sales,profit_per_order,sales_per_customer,order_item_product_price,order_item_total_amount,order_item_profit_ratio,order_item_quantity,order_profit_per_order
299.98,40.471848,251.98,299.98,254.96,0.13,1.0,38.379177
150.0,12.458255,147.60893,50.0,142.47786,0.08,3.0,11.86509
79.98,5.640209,79.994835,39.99,79.97,0.110276036,2.0,4.7633862
149.94,13.465184,127.39,49.98,129.99,0.08,3.0,12.42397
299.95,76.057106,260.76218,59.99,251.98,0.33,5.0,80.845146
399.98,161.08577,333.11758,399.98,339.97577,0.47,1.0,160.06525
250.0,100.08632,248.96146,258.74918,245.94434,0.45,1.0,108.299446
250.0,-242.79303,239.96,50.0,240.0,-1.55,5.0,-194.44907
129.99,15.2701645,123.33251,129.99,122.84,0.11,1.0,14.514048
119.97775,33.458767,100.78,59.99,98.39949,0.34,2.0,32.739235
59.99,21.909706,71.71425,59.99,59.990135,0.35,1.0,27.199974
399.98,164.63655,395.98,399.98,395.98,0.38,1.0,159.37195
129.99,-261.28613,129.99,129.99,135.82858,-1.7,1.0,-239.79472
249.9,18.049416,199.92,49.98,199.99,0.09,5.0,18.39336
399.98,177.28403,395.98,399.98,395.98,0.43,1.0,175.52846
299.98,3.8093872,284.95,299.98,287.98,-0.13915536,1.0,3.9910772
100.0,36.43716,104.42069,50.0,105.57285,0.36,2.0,37.499954
99.99,-27.236351,97.49,31.600115,95.98,-0.32191285,3.0,-30.808083
49.98,15.299708,38.844296,49.98,39.131657,0.35,1.0,15.125027
129.99,-42.463562,107.97766,129.99,109.18,-0.23098598,1.0,-54.729107
212.95296,83.61515,181.9326,199.99,179.97,0.48,1.0,86.94581
179.97,7.9062505,159.99,59.99,158.3647,0.06,3.0,8.926889
399.98,-206.83499,399.97162,399.98,399.98,-0.67,1.0,-186.69618
149.94,41.777485,127.36493,49.98,127.39,0.33,3.0,43.187317
129.99,3.2755163,108.7602,129.99,109.04085,0.03,1.0,0.8757897
299.95,9.179254,199.92,99.99,197.99,-0.11,3.0,4.609941
199.99,60.578415,167.9572,199.99,179.99,0.35,1.0,61.56263
199.92,5.8902764,179.99,49.98,181.99,-0.095809914,4.0,7.047156
249.9,51.41546,248.98,49.98,245.98,0.25,5.0,54.092377
399.98,131.80574,347.98,399.98,343.81982,0.37,1.0,130.82584
129.99,11.732892,129.99,129.99,128.69,0.08,1.0,11.022295
49.98,-42.980503,47.48,49.98,47.8525,-0.9845504,1.0,-30.031475
119.98,31.63562,107.89,59.99,109.19,0.27,2.0,27.310331
179.97,-36.518436,188.99,49.98,189.99,-0.19,4.0,-36.670288
129.99,31.673553,124.79,129.99,124.46213,0.26,1.0,33.753872
39.99,-31.01779,33.489677,39.99,34.891567,-0.82645535,1.0,-38.405037
150.0,37.64228,132.0,39.99,136.5,0.28,4.0,42.07878
399.98,98.9389,293.97873,399.98,309.49628,0.33,1.0,98.15455
399.98,127.46205,383.98,399.98,381.16013,0.34,1.0,123.910324
199.99,53.9909,181.99,199.99,185.93,0.31,1.0,55.110558
129.99,31.30806,106.59,129.99,107.89,0.3,1.0,30.944962
299.98,19.52358,287.98,299.98,287.975,0.08606074,1.0,23.672573
199.98,17.674736,175.9449,99.99,174.57,0.11,2.0,13.225074
100.0,46.49844,106.59,99.99,99.45654,0.48,1.0,45.358913
249.9,67.48752,239.98,50.0,232.4555,0.3,5.0,61.78957
299.9892,143.98296,331.98,320.4604,331.98,0.48,1.0,141.17743
299.98,50.45391,290.98,299.98,290.98,0.16,1.0,52.84588
157.24411,47.362434,165.9624,39.99,164.40979,0.28,4.0,47.987034
199.99,66.56967,185.96504,199.99,185.98692,0.36,1.0,66.1081
99.96,11.710627,92.97463,49.98,94.962494,0.11,2.0,11.706609
150.0,57.421684,126.09,39.99,127.39,0.46,4.0,54.991356
250.0,102.76538,199.17,50.0,208.48857,0.48,5.0,101.62406
129.99,41.300903,122.971664,129.99,124.526115,0.33,1.0,41.40809
299.98,66.58093,290.96588,299.98,296.98,0.25,1.0,69.259575
199.99,49.476856,148.5817,199.99,149.92525,0.33,1.0,46.80955
129.99,8.743265,120.89,129.99,123.49,0.04,1.0,8.78316
299.98,11.307528,248.98,299.98,245.98,0.08,1.0,9.48367
199.92,-292.328,199.99,49.98,197.99,-1.6833601,4.0,-260.93713
59.99,-13.586117,48.99623,59.99,49.99699,-0.21,1.0,-5.5652766
199.99,55.739758,185.93,199.99,173.99336,0.34,1.0,59.07356
399.98,138.28987,299.98,399.98,299.98,0.47,1.0,132.89449
199.99,59.273632,195.99,199.99,195.70767,0.3,1.0,59.398792
199.99,53.84583,172.48694,199.99,172.09239,0.32,1.0,57.101734
99.96,23.345488,92.97961,49.98,98.38,0.26,2.0,22.633509
299.98,17.332336,299.98,299.98,296.98,-0.03,1.0,14.376298
239.96,57.624744,195.99,49.98,197.99,0.29,5.0,60.51157
100.0,-35.4747,81.99055,50.0,87.988396,-0.67,2.0,-53.571007
99.99,8.133742,92.893074,99.99,97.49,0.06,1.0,7.6015644
199.99,11.351172,189.98404,199.99,193.99,0.03,1.0,12.597897
49.98,0.6511815,43.48313,49.98,42.888836,0.06,1.0,-1.2456043
129.99,42.431473,119.98,129.99,123.585396,0.35,1.0,43.24552
84.4,24.489487,87.9861,59.99,83.99465,0.29,1.0,27.256845
11.098238,1.4258221,9.488573,11.29,9.571841,0.35,1.0,5.5580716
299.98,66.12561,293.97104,299.98,293.98,0.25,1.0,61.966564
250.0,74.96517,236.25,50.0,236.90698,0.31,5.0,73.13527
50.0,9.623245,47.35498,24.99,45.447483,0.15,3.0,5.9340906
129.99,22.520248,129.99,129.99,128.69,0.13,1.0,20.954782
499.95,47.63595,472.55838,99.99,468.5185,0.1,5.0,49.68862
159.96,78.79057,173.99,59.99,174.41798,0.47,3.0,79.88965
199.92,-60.626484,185.99,49.98,185.9834,-0.21740614,4.0,-44.492435
299.98,70.88188,251.98,299.98,251.96,0.27,1.0,63.323765
99.99,6.3062005,94.494484,99.99,99.99622,0.01,1.0,9.198887
249.9,-150.22691,231.18063,49.98,230.36,-0.7379998,5.0,-143.72809
299.98,92.30396,287.98,299.98,293.97705,0.31,1.0,90.13177
199.92,96.9908,199.64606,49.98,195.99,0.48,4.0,97.769455
79.98,-80.653595,71.48135,99.99,86.974815,-1.7,1.0,-83.87555
59.99,22.362244,54.086002,24.99,57.827496,0.37,3.0,22.879515
59.99,24.64121,49.767765,59.99,49.68537,0.5,1.0,27.115368
119.98,6.2017975,114.39,59.99,112.833206,0.05,2.0,6.5889745
129.99,54.198433,127.05596,129.99,126.0,0.45,1.0,56.149883
299.98,138.57907,278.97513,299.98,287.97092,0.49,1.0,139.56003
399.98,-112.61837,395.26306,399.98,391.98,-0.24,1.0,-108.42538
39.75,10.764587,39.979164,36.768867,39.98773,0.29,1.0,11.747121
179.97,68.84033,159.97931,59.99,167.99,0.39,3.0,68.48075
199.99,-75.39338,150.0,199.99,149.97601,-0.6849195,1.0,-85.97707
50.0,21.964218,49.48641,24.99,48.98,0.38,3.0,20.72033
399.98,-199.68703,359.98,399.98,363.98,-0.73,1.0,-195.45041
299.95,85.16477,260.9707,59.99,260.98,0.34,5.0,84.349724
59.99,25.606956,49.34533,59.99,48.011845,0.48,1.0,26.456198
179.97,14.209195,170.07,59.99,170.00398,0.1,3.0,15.287102
150.0,53.747917,123.49,50.0,120.0,0.47,3.0,49.93981
99.96,30.940857,98.38,24.99,103.99,0.33,4.0,29.198198
399.98,133.60342,338.51358,399.98,343.30334,0.37946513,1.0,131.38696
399.98,-66.74752,377.98,399.98,379.98,-0.22,1.0,-83.91771
199.99,-119.50506,187.49626,199.99,189.09158,-0.7,1.0,-119.399475
149.94,38.782192,139.4096,49.98,149.09941,0.27,3.0,38.60159
250.0,67.30392,239.93146,50.0,239.98,0.29,5.0,67.6319
299.98,53.24473,272.98,299.98,278.97137,0.18796335,1.0,46.0876
129.99,9.872029,114.39,129.99,118.09655,0.08,1.0,9.297995
199.99,57.34995,195.99,199.99,197.99,0.3,1.0,57.02146
182.05313,69.515915,181.99106,49.98,188.99374,0.35,4.0,69.6294
119.98,30.911806,106.59,59.99,100.05288,0.31,2.0,33.972954
199.95,-1.4283661,202.3262,39.99,196.0,0.05,5.0,1.514073
129.99,-24.225044,96.99472,129.99,97.577324,-0.26037708,1.0,-48.30847
31.989935,-4.4832573,30.048138,15.413556,29.33719,-0.01,2.0,0.0
149.94,48.784428,122.84,24.99,120.89,0.42,5.0,50.991806
179.97,43.520023,170.97205,59.99,170.97107,0.26,3.0,39.375965
199.99,73.695786,196.0,199.99,197.96623,0.35,1.0,71.887726
49.98,21.622875,47.98481,49.98,47.98,0.47,1.0,26.142637
399.96,159.12488,327.98,99.99,331.97675,0.48,4.0,165.77151
59.99,-42.22072,53.125206,59.99,53.959293,-0.73,1.0,-53.71554
129.99,-227.74995,126.0,129.99,123.49,-1.7075473,1.0,-165.93138
100.0,11.760415,79.971725,99.99,79.4313,0.11,1.0,5.64384
199.99,54.57232,170.73198,199.99,181.99,0.31,1.0,63.030094
532.58,84.4798,465.67715,532.58,476.9812,0.16,1.0,86.989525
250.0,87.490364,205.08713,50.0,207.11333,0.43,5.0,94.02794
250.0,103.581825,228.21455,50.0,231.4233,0.47,5.0,101.02589
99.99,-61.14667,76.08789,99.99,79.97,-0.73,1.0,-61.33738
129.99,23.159475,120.89,129.99,122.92573,0.21,1.0,25.480677
250.94464,-14.923091,219.92584,50.0,220.0,-0.03,5.0,-15.919668
399.98,-20.838789,350.6218,399.98,347.98,-0.11,1.0,-41.361362
129.99,-132.93074,119.86646,129.99,118.29,-1.55,1.0,-161.73595
399.98,-23.34589,363.98,399.98,363.98,-0.13346095,1.0,-19.310299
199.99,20.143421,193.98755,199.99,193.99,0.09,1.0,20.929037
399.98,109.48236,296.98,399.98,310.43933,0.36,1.0,111.51004
27.846607,8.249839,25.707752,19.99,26.129698,0.34,1.0,8.762602
164.20183,13.156528,123.49,59.99,124.147705,0.13,2.0,15.738163
50.0,-41.730778,44.0,50.0,44.0,-0.77,1.0,-35.805016
24.99,10.805745,22.174765,24.99,23.033873,0.46,1.0,8.463166
129.99,0.0,110.74537,31.99,111.57401,0.0,4.0,0.0
199.99,15.124114,188.98087,199.99,191.98544,0.09,1.0,15.61276
129.99,23.527876,103.99,129.99,104.37749,0.22,1.0,28.139315
399.98,111.53356,335.98,399.98,339.98,0.33,1.0,113.48098
39.986717,1.4773482,28.458961,39.75,27.377079,0.1,1.0,1.756353
199.99,37.501793,149.99,50.0,152.33444,0.26,4.0,40.384903
99.96,10.101691,89.972595,18.37362,86.97001,0.11,5.0,8.34976
499.95,184.9312,383.98,99.99,381.77628,0.48,5.0,186.74222
399.98,134.08264,331.9729,399.98,333.2032,0.42,1.0,132.2657
399.98,-399.55493,378.14594,399.98,377.772,-1.3630754,1.0,-427.78247
149.94,36.757275,114.39,49.98,113.09,0.31,3.0,29.824858
199.99,41.524006,181.99,199.99,188.9706,0.25,1.0,36.790047
100.0,41.991604,87.96,50.0,91.792564,0.47,2.0,40.352455
299.98,86.273705,299.99,299.98,299.98,0.29,1.0,75.97324
299.98,38.628757,278.95993,299.98,260.97742,0.13383332,1.0,37.97591
250.0,68.197365,197.99,50.0,199.99,0.34,5.0,64.7384
200.0,-68.86959,179.99,50.0,179.98286,-0.4,4.0,-75.190254
129.99,40.98186,120.7902,129.99,121.06725,0.34,1.0,37.14425
239.96,60.674557,245.97115,59.99,236.20457,0.26,4.0,60.92945
399.98,-130.81378,377.98,399.98,379.96265,-0.4,1.0,-134.16888
59.99,7.683313,56.99,59.99,57.15485,0.09,1.0,6.1992364
399.96,172.7708,395.98,99.99,394.54538,0.44,4.0,176.11903
299.98,131.98897,254.96848,299.98,263.48035,0.48,1.0,134.17813
199.95,69.51297,163.99,39.99,163.96481,0.45,5.0,70.339035
129.99,30.95492,117.65908,129.99,116.99,0.29,1.0,28.39974
49.98,14.250266,43.994484,17.99,45.4842,0.31,3.0,15.462593
249.9,-157.60707,201.00171,49.98,207.6919,-0.7346776,5.0,-155.98174
199.99,32.80216,173.99,199.99,173.99,0.19,1.0,32.720757
119.98,33.791283,109.126144,59.99,107.96352,0.31,2.0,34.589375
399.98,129.17114,383.98,399.98,383.98,0.35,1.0,128.67598
129.99,3.9146452,110.49,129.99,108.792435,0.0,1.0,2.1783853
179.97,5.6927834,169.99,49.98,170.94604,0.0,4.0,8.003435
399.98,31.113691,335.98,399.98,335.97974,0.09,1.0,31.659014
119.98,53.980713,112.65948,59.99,113.38,0.48,2.0,59.1594
129.99,-120.04015,114.86871,129.99,116.6643,-0.83,1.0,-147.34381
199.99,81.054985,185.98425,199.99,185.99,0.45,1.0,78.784164
299.95,116.81862,290.98,99.99,287.98,0.38,3.0,122.778656
199.99,-19.918243,172.58307,199.99,175.99,-0.03,1.0,-23.436428
239.96,62.99287,193.99,59.99,195.99236,0.33,4.0,63.094433
399.98,41.825874,363.98,399.98,371.96167,0.12080046,1.0,46.96305
199.99,43.203354,188.10452,199.99,188.99,0.26,1.0,42.459557
399.98,66.9883,371.98,399.98,377.98,0.18,1.0,61.92934
299.98,57.348076,251.96423,299.98,245.98,0.26,1.0,54.97162
299.98,88.06926,269.98,99.99,278.98,0.31,3.0,89.11583
199.99,45.28433,166.01305,199.99,163.9967,0.27,1.0,43.887924
199.99,-151.3508,199.92,199.99,197.98227,-0.77,1.0,-142.51118
249.9,78.48835,230.36,49.98,230.39503,0.35,5.0,72.94285
299.97,69.09643,251.98,99.99,251.98,0.28,3.0,69.6138
49.98,12.314937,49.002296,49.98,47.998592,0.25,1.0,11.606357
249.9,100.82941,242.5,49.98,239.98,0.44,5.0,100.85635
299.98,102.68483,272.98,299.98,287.95,0.35,1.0,106.51138
239.96,3.2484648,207.43428,59.99,210.91588,-0.06,4.0,7.606197
99.99,30.765863,99.99301,99.99,98.38,0.31,1.0,29.781645
149.94,46.355927,152.7403,49.98,158.36815,0.2995471,3.0,41.512817
250.0,80.31145,249.96829,50.0,243.91086,0.33,5.0,77.66978
78.07278,6.9499617,68.77263,70.0,74.11424,0.1,1.0,1.0858141
94.271675,30.504105,95.99072,49.98,96.97116,0.31,2.0,30.069328
199.99,85.52663,195.98158,199.99,193.99,0.47,1.0,90.44167
299.98,32.751194,259.08954,299.98,260.9728,0.11,1.0,31.661932
49.98,10.033097,43.69941,14.99,42.75885,0.26,3.0,8.590666
119.98,38.88312,102.20266,59.99,98.991875,0.41,2.0,40.668415
149.94,40.668694,129.99,49.98,133.284,0.28,3.0,40.6961
215.82,52.706165,167.99,50.0,165.99637,0.33,4.0,53.099674
399.98,99.933754,319.98,399.98,321.59412,0.31,1.0,98.31138
399.98,138.9752,355.3967,399.98,361.42032,0.43,1.0,143.98384
199.99,91.28777,188.99,199.99,193.97452,0.48,1.0,89.22317
129.99,56.03746,111.574295,39.75,113.97369,0.48,4.0,63.60107
129.99,42.061142,126.09,129.99,127.441345,0.33,1.0,44.62055
149.94,35.849728,128.96368,49.98,126.564445,0.27,3.0,35.881065
199.99,-159.14261,199.99,199.99,199.99,-0.7,1.0,-139.16698
200.0,51.902805,163.21138,50.0,161.48334,0.34,4.0,50.956306
129.99,41.501606,136.5,129.99,129.99,0.33,1.0,43.21604
45.41127,6.4283104,40.402805,39.99,40.181614,0.17,1.0,3.558159
119.98,19.940123,99.329865,25.0,99.9984,0.20429666,4.0,23.292248
49.98,13.020508,47.23,49.98,47.48,0.28,1.0,14.692546
199.92,60.107307,163.99062,49.98,165.9705,0.38,4.0,56.610706
119.98,25.81405,107.89,59.99,106.59,0.27,2.0,23.181091
299.95,81.94709,254.98,59.99,267.87903,0.3,5.0,84.11144
250.0,93.50811,216.18697,50.0,215.785,0.43,5.0,90.43763
179.97,66.21497,167.99,59.99,167.37,0.38945767,3.0,69.98981
299.98,60.450626,246.03036,299.98,251.96114,0.26,1.0,60.81148
199.99,51.542545,175.97339,199.99,173.99,0.29,1.0,54.612755
49.98,10.495719,40.983078,24.99,42.0,0.23,2.0,11.929042
129.99,28.473492,123.0,39.99,122.84,0.26,4.0,30.202414
142.5786,34.65558,125.63554,39.99,126.00497,0.29,4.0,33.147007
79.98,-1.5107518,82.99923,39.99,82.97,-0.14166453,2.0,-2.2855432
149.94,-10.720829,142.44,49.98,148.41188,-0.01,3.0,-20.76027
249.9,75.164085,251.98,49.98,247.72346,0.3,5.0,81.37759
119.97,40.16143,116.27922,39.99,116.99,0.34,3.0,39.03999
129.99,38.060093,124.79,49.98,124.79,0.3,3.0,39.58231
150.0,5.3329825,122.84,50.0,124.59105,0.08,3.0,5.4054313
179.97,0.0,174.57,59.99,175.99,0.018525666,3.0,2.9745998
299.98,-478.54993,296.5271,299.98,327.98,-1.6,1.0,-423.41077
179.97,63.91668,145.54228,59.99,147.98784,0.46,3.0,62.77718
399.98,-4.2578773,319.98,399.98,327.98,-0.025908217,1.0,-3.0548635
199.99,-0.6785961,196.0,199.99,197.99,0.0,1.0,-8.178821
162.71484,15.162759,135.74062,50.0,129.99,0.1,3.0,16.595486
299.95,133.87042,293.97934,59.99,293.98,0.46,5.0,128.31181
199.99,-177.30061,159.98218,199.99,149.90353,-1.5,1.0,-205.91734
119.98,30.23455,116.99,59.99,118.29,0.27,2.0,30.229336
129.99,19.716846,124.46982,129.99,127.39,0.18546139,1.0,20.328571
199.99,65.6208,179.99,199.99,181.99,0.36,1.0,61.84885
50.0,10.506534,42.42075,50.0,42.49578,0.25,1.0,13.074253
119.98,29.082617,107.89,59.99,109.19,0.26,2.0,27.26216
299.98,-197.53609,296.98,299.98,299.98,-0.67,1.0,-175.26172
399.98,182.61504,395.98,399.98,399.58423,0.47,1.0,181.62767
399.96,137.99205,306.305,99.99,299.98434,0.45,4.0,136.85434
299.95,-455.8696,278.98,59.99,263.98,-1.669989,5.0,-449.4053
129.99,56.413612,116.99,129.99,116.99,0.49,1.0,59.503147
28.56591,8.502864,17.914948,24.99,16.315372,0.36,1.0,8.666413
79.98,30.756832,63.881542,15.224689,67.55185,0.45,5.0,30.313248
200.0,71.12725,167.37,50.0,165.99,0.46,4.0,73.959854
357.1,-305.88763,346.63666,99.99,339.9726,-0.83,4.0,-298.63065
199.99,-249.38528,165.96455,199.99,165.99,-1.65,1.0,-221.76585
299.98,132.46132,278.978,299.98,263.96582,0.5,1.0,128.0877
249.9,72.85778,246.18018,49.98,250.67952,0.28,5.0,73.9258
129.99,33.128853,119.95776,129.99,120.89,0.28,1.0,35.967377
299.98,83.31767,269.98,299.98,278.98,0.3,1.0,80.04619
399.98,106.84472,389.80872,399.98,387.97665,0.27,1.0,110.28737
199.99,91.58545,214.2524,199.99,198.6623,0.46,1.0,87.50088
79.98,18.38164,82.97,39.99,83.97,0.26,2.0,15.2769165
179.97,-68.31169,167.99,59.99,170.00725,-0.73,3.0,-79.41503
129.99,54.488644,127.231544,49.98,127.39,0.46,3.0,49.928543
199.99,-27.507896,167.73851,199.99,170.96292,-0.24,1.0,-26.640242
299.95,30.520561,293.95093,59.99,287.61508,0.1,5.0,32.884167
74.97,22.000507,59.39,39.99,58.79,0.33,2.0,24.551476
119.98,9.099292,110.49,59.99,109.16347,0.11,2.0,9.762914
129.99,20.917942,114.39,129.99,113.09,0.19,1.0,18.088633
249.9,109.66112,236.25,49.98,232.4602,0.48,5.0,114.7856
199.92,35.256184,156.57,49.98,159.99,0.26,4.0,32.173717
200.0,46.776077,169.78398,50.0,167.99,0.28,4.0,45.146854
129.99,21.52499,116.99,129.99,115.17047,0.18044229,1.0,19.94027
249.9,125.507065,239.45712,49.98,245.98,0.5,5.0,126.23177
119.98,11.525917,90.96826,59.99,87.50744,0.13,2.0,9.886633
179.97,15.035059,169.99698,39.99,175.99,0.1,4.0,12.051462
250.0,25.814852,196.40802,50.0,199.17,0.11,5.0,29.736017
199.95,-23.111172,167.38965,50.0,165.99,-0.11,4.0,-26.625286
49.98,19.111473,45.49441,19.99,46.48257,0.43,2.0,22.889524
299.98,76.99608,290.97202,299.98,296.98,0.27,1.0,81.66143
399.98,151.32306,339.98,399.98,339.98,0.47,1.0,159.25755
129.99,48.053364,109.19,129.99,113.09,0.42,1.0,48.267868
250.0,19.150045,251.98,50.0,248.98,0.06,5.0,18.126081
129.99,61.82502,126.09,129.99,126.26875,0.49,1.0,60.861618
199.98,83.68473,167.37,199.99,169.22015,0.48,1.0,78.437225
129.99,44.902462,109.19,129.99,109.18,0.38,1.0,44.26255
199.99,35.33777,163.99,129.99,173.99,0.19,1.0,36.68485
129.99,13.445653,124.79,129.99,120.89,0.1,1.0,12.454892
129.99,20.410618,126.51573,59.99,128.69,0.16,3.0,19.962132
50.0,22.042532,54.59,50.0,49.88039,0.46,1.0,21.74782
99.96,29.832392,95.990425,49.98,96.99632,0.33,2.0,31.937695
99.97527,29.698055,89.999176,50.0,94.55364,0.3,2.0,33.858982
250.0,-216.99559,237.56,50.0,232.4463,-0.8,5.0,-238.52753
129.99,22.458355,100.00545,129.99,103.99,0.24,1.0,21.644032
299.98,72.875656,248.98,299.98,254.98,0.29,1.0,71.629395
129.99,-7.014963,124.628716,129.99,122.84,-0.08,1.0,-2.7098713
399.98,139.93816,356.03198,399.98,347.98,0.38,1.0,143.6234
200.0,-13.290939,179.99,50.0,182.0,-0.13,4.0,-9.08454
79.95403,20.549597,63.738083,31.99,65.98544,0.3,2.0,17.40071
299.95,68.40013,260.98,59.99,261.80188,0.26,5.0,71.0905
199.99,-54.932686,188.99799,199.99,189.99,-0.5389412,1.0,-48.642048
199.99,83.17914,167.98795,199.99,173.99,0.49,1.0,82.62827
129.99,-12.659176,134.95198,129.99,135.05577,-0.04,1.0,-11.643469
149.94,61.428467,124.79,39.99,124.79,0.5,4.0,60.73389
399.98,167.39447,363.98,399.98,363.98,0.45,1.0,167.10765
199.99,16.364538,200.52185,199.99,191.98889,0.1,1.0,19.0882
119.97527,-59.329475,114.913666,39.99,114.39,-0.7,3.0,-64.731346
129.99,14.094373,128.69,129.99,127.40077,0.13,1.0,13.478862
59.99,-0.94874305,47.23,59.99,47.88154,-0.06,1.0,-0.94466615
39.75,13.751752,37.38081,39.75,37.41518,0.38,1.0,12.571471
199.99,81.939026,176.38724,199.99,175.99,0.48,1.0,80.07442
199.99,48.093185,175.99289,59.99,179.99,0.28,4.0,48.31396
200.0,70.236824,191.92505,50.0,185.9875,0.38,4.0,78.433044
50.0,12.598602,46.093758,50.0,45.441868,0.28,1.0,12.58576
239.96,121.58308,251.98,49.98,243.48325,0.48,5.0,119.04084
299.95,79.67089,272.98,59.99,278.98,0.27416563,5.0,79.93396
119.98,29.078526,105.57999,59.99,103.99,0.27,2.0,29.47158
399.98,166.45503,337.29056,399.98,339.98,0.48,1.0,169.8587
239.96,51.84803,199.99,59.99,199.92,0.26,4.0,55.27185
129.99,15.544753,110.49,129.99,113.04353,0.13,1.0,11.527594
39.99,1.2168105,37.49,39.99,35.48184,0.08,1.0,1.817296
100.0,31.091978,95.11418,50.0,97.49,0.33,2.0,32.088497
149.94,32.378876,143.95735,49.98,143.3478,0.25,3.0,32.707397
299.98,103.20882,247.43118,299.98,254.97208,0.44,1.0,135.04794
199.99,13.840079,181.94994,199.99,186.64104,0.07,1.0,13.450633
39.99,13.106147,36.36447,40.123413,37.34617,0.39,1.0,13.911853
199.99,13.200129,181.93152,199.99,185.93,-0.11,1.0,11.8971195
99.99,48.673313,99.99757,99.99,99.58,0.48,1.0,47.265907
399.98,-13.53456,393.0374,399.98,387.98,-0.041514665,1.0,-12.254051
299.98,-3.1656728,263.98,299.98,251.98,0.01,1.0,-21.36052
199.99,30.520811,199.52988,199.99,199.99,0.13,1.0,33.43817
119.98,-39.97168,107.93078,59.99,107.96236,-0.64188,2.0,-48.34854
399.98,-14.294537,296.98,399.98,299.98,-0.066208094,1.0,-4.923067
50.0,13.280006,42.50421,50.0,42.0,0.31,1.0,15.3287115
199.92,48.26429,167.99,39.99,164.16571,0.29,5.0,44.890903
213.48013,-453.98254,199.99,49.98,199.99,-2.5044878,5.0,-453.42752
481.16928,162.2925,427.5451,461.48,420.20786,0.37,1.0,159.74771
150.0,22.306515,124.729065,50.0,122.84,0.24,3.0,18.438234
150.0,47.49242,127.39,49.98,128.69,0.3581834,3.0,44.9994
299.95,73.09228,200.33922,99.99,215.88448,0.33,3.0,80.034485
199.98,36.178787,181.99,99.99,181.99841,0.23929994,2.0,33.68604
100.0,0.015346983,90.99154,50.0,94.96175,0.005800779,2.0,3.7012713
299.97794,130.98703,284.9682,99.99,277.9645,0.47,3.0,130.75656
39.99,10.637254,37.927334,39.99,37.88518,0.26,1.0,13.854877
129.99,-212.49887,114.24057,129.99,110.49,-1.7,1.0,-217.11026
129.99,33.01257,123.49,129.99,126.05649,0.27,1.0,33.26974
129.99,12.533769,107.89,129.99,103.99,0.1,1.0,10.580592
250.0,11.483979,230.36,50.0,230.88112,0.09,5.0,10.540195
49.98,18.859531,44.98,49.98,45.49261,0.41,1.0,20.025974
199.99,55.71616,189.0,199.99,185.98901,0.29,1.0,52.479965
129.99,49.157463,109.19,129.99,107.97476,0.46,1.0,50.963577
179.97,64.92588,169.99,59.99,170.97623,0.44,3.0,65.46208
99.96,10.470238,83.98731,24.99,83.99837,0.13,3.0,7.5403433
119.98,-18.712585,94.99212,59.99,94.998375,-0.18,2.0,-11.351521
199.99,72.063385,188.99,199.99,189.0,0.36,1.0,71.31831
399.98,111.384,326.83197,399.98,331.98,0.34,1.0,115.27264
399.98,19.845615,335.98,399.98,334.75497,0.06,1.0,22.428888
50.0,4.55778,49.491325,50.0,48.48494,0.08,1.0,3.3231936
299.98,75.009445,248.0548,299.98,269.1514,0.28,1.0,80.0439
129.99,53.997314,114.39,129.99,116.99,0.48,1.0,54.85881
59.99,0.0,49.494568,59.99,49.110577,0.01,1.0,-4.379025
31.08,1.3963789,23.998518,30.0,25.557804,0.19531432,1.0,4.289576
